ID,Sire,Dam,Sex,Cand
J010B738,J900A425,J900A804,Male,0
J010C054,J900A425,J900A804,Male,0
J010C133,J900A425,J900A804,Female,0
J010C315,J900A425,J900A804,Female,0
J010C328,J900A425,J900A804,Male,0
J010C355,J900A425,J900A804,Male,0
J010C396,J900A425,J900A804,Female,0
J010C403,J900A425,J900A804,Male,0
J010C640,J900A425,J900A804,Female,0
J010C724,J900A425,J900A804,Female,0
J010C893,J900A425,J900A804,Female,0
J010D185,J900A425,J900A804,Female,0
J010D195,J900A425,J900A804,Female,0
J010D228,J900A425,J900A804,Female,0
J010D346,J900A425,J900A804,Female,0
J010D398,J900A425,J900A804,Female,0
J010D582,J900A425,J900A804,Male,0
J010D713,J900A425,J900A804,Female,0
J010D764,J900A425,J900A804,Female,0
J010D783,J900A425,J900A804,Female,0
J010D878,J900A425,J900A804,Male,0
J010D932,J900A425,J900A804,Male,0
J0100118,J900A425,J900A804,Female,0
J0100119,J900A425,J900A804,Female,0
J010A092,J900A425,J900C545,Male,0
J010A106,J900A425,J900C545,Male,0
J010A124,J900A425,J900C545,Male,0
J010A380,J900A425,J900C545,Male,0
J010A444,J900A425,J900C545,Female,0
J010A588,J900A425,J900C545,Male,0
J010A648,J900A425,J900C545,Male,0
J010A751,J900A425,J900C545,Female,0
J010B099,J900A425,J900C545,Male,0
J010B499,J900A425,J900C545,Male,0
J010B508,J900A425,J900C545,Female,0
J010B641,J900A425,J900C545,Male,0
J010B790,J900A425,J900C545,Male,0
J010B839,J900A425,J900C545,Male,0
J010B903,J900A425,J900C545,Female,0
J010B906,J900A425,J900C545,Male,0
J010B968,J900A425,J900C545,Female,0
J010C008,J900A425,J900C545,Female,0
J010C067,J900A425,J900C545,Male,0
J010C296,J900A425,J900C545,Male,0
J010C447,J900A425,J900C545,Male,0
J010D010,J900A425,J900C545,Male,0
J010D216,J900A425,J900C545,Female,0
J010D271,J900A425,J900C545,Female,0
J010D626,J900A425,J900C545,Female,0
J010A013,J900A425,J900A384,Male,0
J010A060,J900A425,J900A384,Female,0
J010A209,J900A425,J900A384,Female,0
J010A282,J900A425,J900A384,Male,0
J010A449,J900A425,J900A384,Female,0
J010A758,J900A425,J900A384,Male,0
J010A764,J900A425,J900A384,Male,0
J010A900,J900A425,J900A384,Male,0
J010B057,J900A425,J900A384,Female,0
J010B139,J900A425,J900A384,Female,0
J010B236,J900A425,J900A384,Female,0
J010B255,J900A425,J900A384,Female,0
J010B269,J900A425,J900A384,Male,0
J010B332,J900A425,J900A384,Female,0
J010B695,J900A425,J900A384,Male,0
J010B734,J900A425,J900A384,Male,0
J010B826,J900A425,J900A384,Male,0
J010B861,J900A425,J900A384,Male,0
J010B915,J900A425,J900A384,Female,0
J010C035,J900A425,J900A384,Female,0
J010C114,J900A425,J900A384,Male,0
J010C149,J900A425,J900A384,Female,0
J010C212,J900A425,J900A384,Male,0
J010C279,J900A425,J900A384,Male,0
J010C468,J900A425,J900A384,Female,0
J010C513,J900A425,J900A384,Male,0
J010C525,J900A425,J900A384,Male,0
J010C800,J900A425,J900A384,Female,0
J010D048,J900A425,J900A384,Female,0
J010D167,J900A425,J900A384,Female,0
J010D193,J900A425,J900A384,Female,0
J010D559,J900A425,J900A384,Male,0
J010D601,J900A425,J900A384,Female,0
J010D607,J900A425,J900A384,Male,0
J010D718,J900A425,J900A384,Male,0
J010D721,J900A425,J900A384,Female,0
J010D724,J900A425,J900A384,Male,0
J010D745,J900A425,J900A384,Female,0
J010D796,J900A425,J900A384,Male,0
J010D872,J900A425,J900A384,Female,0
J010D896,J900A425,J900A384,Female,0
J010A110,J900C351,J900C212,Female,0
J010A416,J900C351,J900C212,Male,0
J010A457,J900C351,J900C212,Female,0
J010A459,J900C351,J900C212,Male,0
J010A606,J900C351,J900C212,Female,0
J010A697,J900C351,J900C212,Female,0
J010A755,J900C351,J900C212,Male,0
J010A901,J900C351,J900C212,Male,0
J010B291,J900C351,J900C212,Male,0
J010B308,J900C351,J900C212,Male,0
J010B320,J900C351,J900C212,Female,0
J010B365,J900C351,J900C212,Female,0
J010B514,J900C351,J900C212,Male,0
J010B520,J900C351,J900C212,Female,0
J010B706,J900C351,J900C212,Male,0
J010B780,J900C351,J900C212,Female,0
J010C299,J900C351,J900C212,Female,0
J010C332,J900C351,J900C212,Male,0
J010C457,J900C351,J900C212,Female,0
J010C792,J900C351,J900C212,Female,0
J010C848,J900C351,J900C212,Female,0
J010D446,J900C351,J900C212,Male,0
J010D477,J900C351,J900C212,Female,0
J010D606,J900C351,J900C212,Male,0
J010D609,J900C351,J900C212,Male,0
J010D772,J900C351,J900C212,Female,0
J010D850,J900C351,J900C212,Female,0
J010A018,J900C351,J900A480,Female,0
J010A072,J900C351,J900A480,Male,0
J010A132,J900C351,J900A480,Male,0
J010A245,J900C351,J900A480,Male,0
J010A254,J900C351,J900A480,Female,0
J010A288,J900C351,J900A480,Male,0
J010A318,J900C351,J900A480,Male,0
J010A325,J900C351,J900A480,Male,0
J010A508,J900C351,J900A480,Male,0
J010A565,J900C351,J900A480,Female,0
J010A569,J900C351,J900A480,Male,0
J010A694,J900C351,J900A480,Female,0
J010A896,J900C351,J900A480,Female,0
J010A935,J900C351,J900A480,Male,0
J010B017,J900C351,J900A480,Female,0
J010B109,J900C351,J900A480,Male,0
J010B224,J900C351,J900A480,Female,0
J010B319,J900C351,J900A480,Male,0
J010B823,J900C351,J900A480,Female,0
J010B854,J900C351,J900A480,Male,0
J010C108,J900C351,J900A480,Female,0
J010C165,J900C351,J900A480,Female,0
J010C491,J900C351,J900A480,Male,0
J010C537,J900C351,J900A480,Female,0
J010C629,J900C351,J900A480,Male,0
J010C787,J900C351,J900A480,Female,0
J010C849,J900C351,J900A480,Female,0
J010C975,J900C351,J900A480,Male,0
J010C985,J900C351,J900A480,Female,0
J010D904,J900C351,J900A480,Female,0
J010D974,J900C351,J900A480,Male,0
J0100068,J900C351,J900A480,Male,0
J010A042,J900C351,J900C900,Female,0
J010A045,J900C351,J900C900,Female,0
J010A130,J900C351,J900C900,Male,0
J010A146,J900C351,J900C900,Male,0
J010A402,J900C351,J900C900,Male,0
J010A427,J900C351,J900C900,Male,0
J010A904,J900C351,J900C900,Female,0
J010B039,J900C351,J900C900,Female,0
J010B045,J900C351,J900C900,Female,0
J010B316,J900C351,J900C900,Female,0
J010B441,J900C351,J900C900,Male,0
J010B497,J900C351,J900C900,Female,0
J010B599,J900C351,J900C900,Female,0
J010B809,J900C351,J900C900,Male,0
J010C156,J900C351,J900C900,Female,0
J010C372,J900C351,J900C900,Female,0
J010C577,J900C351,J900C900,Female,0
J010C611,J900C351,J900C900,Female,0
J010C756,J900C351,J900C900,Male,0
J010C829,J900C351,J900C900,Female,0
J010D022,J900C351,J900C900,Male,0
J010D135,J900C351,J900C900,Male,0
J010D212,J900C351,J900C900,Male,0
J010D232,J900C351,J900C900,Female,0
J010D661,J900C351,J900C900,Female,0
J010D676,J900C351,J900C900,Female,0
J010D709,J900C351,J900C900,Female,0
J0100130,J900C351,J900C900,Female,0
J0100131,J900C351,J900C900,Female,0
J010A179,J900C957,J900B862,Female,0
J010A493,J900C957,J900B862,Male,0
J010A592,J900C957,J900B862,Female,0
J010A635,J900C957,J900B862,Female,0
J010A710,J900C957,J900B862,Female,0
J010A801,J900C957,J900B862,Male,0
J010A803,J900C957,J900B862,Male,0
J010A852,J900C957,J900B862,Male,0
J010B091,J900C957,J900B862,Male,0
J010B737,J900C957,J900B862,Male,0
J010C203,J900C957,J900B862,Female,0
J010C691,J900C957,J900B862,Female,0
J010C775,J900C957,J900B862,Male,0
J010C790,J900C957,J900B862,Male,0
J010C809,J900C957,J900B862,Female,0
J010C855,J900C957,J900B862,Female,0
J010C903,J900C957,J900B862,Male,0
J010C970,J900C957,J900B862,Male,0
J010D108,J900C957,J900B862,Male,0
J010D390,J900C957,J900B862,Female,0
J010D708,J900C957,J900B862,Female,0
J010A008,J900C957,J900B450,Male,0
J010A083,J900C957,J900B450,Male,0
J010A226,J900C957,J900B450,Female,0
J010A479,J900C957,J900B450,Female,0
J010A480,J900C957,J900B450,Female,0
J010A642,J900C957,J900B450,Female,0
J010A651,J900C957,J900B450,Female,0
J010B183,J900C957,J900B450,Female,0
J010B221,J900C957,J900B450,Male,0
J010B247,J900C957,J900B450,Male,0
J010B274,J900C957,J900B450,Male,0
J010B358,J900C957,J900B450,Male,0
J010B398,J900C957,J900B450,Male,0
J010B742,J900C957,J900B450,Female,0
J010B832,J900C957,J900B450,Female,0
J010B954,J900C957,J900B450,Female,0
J010C131,J900C957,J900B450,Male,0
J010C213,J900C957,J900B450,Female,0
J010C257,J900C957,J900B450,Female,0
J010C261,J900C957,J900B450,Female,0
J010C642,J900C957,J900B450,Female,0
J010C677,J900C957,J900B450,Female,0
J010C770,J900C957,J900B450,Female,0
J010C812,J900C957,J900B450,Male,0
J010D134,J900C957,J900B450,Male,0
J010D366,J900C957,J900B450,Female,0
J010D379,J900C957,J900B450,Female,0
J010D462,J900C957,J900B450,Male,0
J010D482,J900C957,J900B450,Male,0
J010D886,J900C957,J900B450,Male,0
J010D895,J900C957,J900B450,Female,0
J010D943,J900C957,J900B450,Female,0
J010D949,J900C957,J900B450,Female,0
J010D986,J900C957,J900B450,Female,0
J0100051,J900C957,J900B450,Female,0
J010A166,J900C957,J900A655,Female,0
J010A310,J900C957,J900A655,Female,0
J010A312,J900C957,J900A655,Female,0
J010A328,J900C957,J900A655,Female,0
J010A364,J900C957,J900A655,Male,0
J010A374,J900C957,J900A655,Female,0
J010A623,J900C957,J900A655,Male,0
J010A864,J900C957,J900A655,Female,0
J010A913,J900C957,J900A655,Male,0
J010B043,J900C957,J900A655,Female,0
J010B181,J900C957,J900A655,Female,0
J010B354,J900C957,J900A655,Female,0
J010B427,J900C957,J900A655,Male,0
J010B466,J900C957,J900A655,Female,0
J010B539,J900C957,J900A655,Male,0
J010B586,J900C957,J900A655,Female,0
J010B618,J900C957,J900A655,Female,0
J010B729,J900C957,J900A655,Female,0
J010C007,J900C957,J900A655,Male,0
J010C021,J900C957,J900A655,Female,0
J010C044,J900C957,J900A655,Female,0
J010C242,J900C957,J900A655,Male,0
J010C347,J900C957,J900A655,Male,0
J010C466,J900C957,J900A655,Male,0
J010D095,J900C957,J900A655,Male,0
J010D479,J900C957,J900A655,Female,0
J010D623,J900C957,J900A655,Male,0
J010D851,J900C957,J900A655,Female,0
J010D894,J900C957,J900A655,Female,0
J010A038,J900A314,J900B770,Male,0
J010A549,J900A314,J900B770,Male,0
J010A582,J900A314,J900B770,Female,0
J010A643,J900A314,J900B770,Male,0
J010A831,J900A314,J900B770,Male,0
J010A841,J900A314,J900B770,Female,0
J010A903,J900A314,J900B770,Female,0
J010A921,J900A314,J900B770,Female,0
J010B240,J900A314,J900B770,Male,0
J010B452,J900A314,J900B770,Male,0
J010B576,J900A314,J900B770,Male,0
J010B592,J900A314,J900B770,Female,0
J010B638,J900A314,J900B770,Female,0
J010B648,J900A314,J900B770,Male,0
J010B671,J900A314,J900B770,Female,0
J010B745,J900A314,J900B770,Male,0
J010B779,J900A314,J900B770,Female,0
J010B793,J900A314,J900B770,Female,0
J010B795,J900A314,J900B770,Female,0
J010B849,J900A314,J900B770,Female,0
J010B870,J900A314,J900B770,Female,0
J010B912,J900A314,J900B770,Female,0
J010C082,J900A314,J900B770,Female,0
J010C172,J900A314,J900B770,Male,0
J010C288,J900A314,J900B770,Male,0
J010C323,J900A314,J900B770,Female,0
J010C626,J900A314,J900B770,Female,0
J010C643,J900A314,J900B770,Female,0
J010C657,J900A314,J900B770,Female,0
J010C669,J900A314,J900B770,Male,0
J010C734,J900A314,J900B770,Female,0
J010C795,J900A314,J900B770,Female,0
J010C902,J900A314,J900B770,Female,0
J010D029,J900A314,J900B770,Female,0
J010D140,J900A314,J900B770,Male,0
J010D158,J900A314,J900B770,Male,0
J010D396,J900A314,J900B770,Female,0
J010D474,J900A314,J900B770,Female,0
J010D636,J900A314,J900B770,Female,0
J010D640,J900A314,J900B770,Male,0
J010D651,J900A314,J900B770,Male,0
J010D702,J900A314,J900B770,Male,0
J010D749,J900A314,J900B770,Female,0
J010D808,J900A314,J900B770,Male,0
J0100005,J900A314,J900B770,Female,0
J0100006,J900A314,J900B770,Male,0
J0100007,J900A314,J900B770,Male,0
J010A199,J900A314,J900B057,Male,0
J010A258,J900A314,J900B057,Male,0
J010A261,J900A314,J900B057,Female,0
J010A413,J900A314,J900B057,Male,0
J010A435,J900A314,J900B057,Female,0
J010A485,J900A314,J900B057,Male,0
J010A680,J900A314,J900B057,Female,0
J010B007,J900A314,J900B057,Female,0
J010B065,J900A314,J900B057,Male,0
J010B103,J900A314,J900B057,Male,0
J010B131,J900A314,J900B057,Male,0
J010B190,J900A314,J900B057,Female,0
J010B527,J900A314,J900B057,Male,0
J010B551,J900A314,J900B057,Female,0
J010B582,J900A314,J900B057,Female,0
J010B600,J900A314,J900B057,Male,0
J010B603,J900A314,J900B057,Male,0
J010B655,J900A314,J900B057,Female,0
J010B687,J900A314,J900B057,Female,0
J010C063,J900A314,J900B057,Male,0
J010C477,J900A314,J900B057,Female,0
J010C652,J900A314,J900B057,Female,0
J010C757,J900A314,J900B057,Female,0
J010C856,J900A314,J900B057,Female,0
J010C879,J900A314,J900B057,Male,0
J010C900,J900A314,J900B057,Male,0
J010D049,J900A314,J900B057,Female,0
J010D186,J900A314,J900B057,Female,0
J010D267,J900A314,J900B057,Female,0
J010D394,J900A314,J900B057,Male,0
J010D585,J900A314,J900B057,Male,0
J010D954,J900A314,J900B057,Female,0
J010D995,J900A314,J900B057,Female,0
J0100072,J900A314,J900B057,Male,0
J0100073,J900A314,J900B057,Male,0
J0100074,J900A314,J900B057,Male,0
J0100075,J900A314,J900B057,Male,0
J010A077,J900B535,J900C004,Male,0
J010A117,J900B535,J900C004,Female,0
J010A234,J900B535,J900C004,Female,0
J010A314,J900B535,J900C004,Female,0
J010A326,J900B535,J900C004,Male,0
J010A534,J900B535,J900C004,Female,0
J010A842,J900B535,J900C004,Female,0
J010B081,J900B535,J900C004,Female,0
J010B210,J900B535,J900C004,Male,0
J010B277,J900B535,J900C004,Female,0
J010B432,J900B535,J900C004,Female,0
J010B611,J900B535,J900C004,Female,0
J010B731,J900B535,J900C004,Male,0
J010B771,J900B535,J900C004,Female,0
J010B841,J900B535,J900C004,Male,0
J010B942,J900B535,J900C004,Male,0
J010B983,J900B535,J900C004,Female,0
J010C006,J900B535,J900C004,Male,0
J010C013,J900B535,J900C004,Male,0
J010C310,J900B535,J900C004,Female,0
J010C382,J900B535,J900C004,Female,0
J010C452,J900B535,J900C004,Male,0
J010C604,J900B535,J900C004,Female,0
J010C610,J900B535,J900C004,Female,0
J010C776,J900B535,J900C004,Male,0
J010C972,J900B535,J900C004,Male,0
J010D032,J900B535,J900C004,Male,0
J010D038,J900B535,J900C004,Female,0
J010D163,J900B535,J900C004,Male,0
J010D268,J900B535,J900C004,Male,0
J010D274,J900B535,J900C004,Female,0
J010D376,J900B535,J900C004,Female,0
J010D402,J900B535,J900C004,Male,0
J010D600,J900B535,J900C004,Female,0
J010D770,J900B535,J900C004,Female,0
J0100134,J900B535,J900C004,Male,0
J0100135,J900B535,J900C004,Female,0
J0100136,J900B535,J900C004,Male,0
J0100137,J900B535,J900C004,Male,0
J010A137,J900B665,J900A151,Female,0
J010A165,J900B665,J900A151,Male,0
J010A173,J900B665,J900A151,Male,0
J010A256,J900B665,J900A151,Female,0
J010A389,J900B665,J900A151,Female,0
J010A390,J900B665,J900A151,Female,0
J010A417,J900B665,J900A151,Female,0
J010A462,J900B665,J900A151,Male,0
J010A506,J900B665,J900A151,Female,0
J010A712,J900B665,J900A151,Male,0
J010A719,J900B665,J900A151,Female,0
J010A995,J900B665,J900A151,Male,0
J010B003,J900B665,J900A151,Male,0
J010B143,J900B665,J900A151,Male,0
J010B242,J900B665,J900A151,Female,0
J010B327,J900B665,J900A151,Female,0
J010B348,J900B665,J900A151,Male,0
J010B353,J900B665,J900A151,Female,0
J010B370,J900B665,J900A151,Male,0
J010B656,J900B665,J900A151,Female,0
J010B682,J900B665,J900A151,Female,0
J010B691,J900B665,J900A151,Male,0
J010B766,J900B665,J900A151,Male,0
J010B815,J900B665,J900A151,Female,0
J010C189,J900B665,J900A151,Female,0
J010C247,J900B665,J900A151,Female,0
J010C519,J900B665,J900A151,Male,0
J010C538,J900B665,J900A151,Male,0
J010C599,J900B665,J900A151,Female,0
J010C683,J900B665,J900A151,Male,0
J010C695,J900B665,J900A151,Female,0
J010C882,J900B665,J900A151,Female,0
J010C934,J900B665,J900A151,Male,0
J010C965,J900B665,J900A151,Male,0
J010C981,J900B665,J900A151,Female,0
J010D184,J900B665,J900A151,Female,0
J010D208,J900B665,J900A151,Female,0
J010D332,J900B665,J900A151,Female,0
J010D371,J900B665,J900A151,Female,0
J010D425,J900B665,J900A151,Female,0
J010D558,J900B665,J900A151,Female,0
J010D579,J900B665,J900A151,Female,0
J010D591,J900B665,J900A151,Male,0
J010D712,J900B665,J900A151,Male,0
J010D723,J900B665,J900A151,Male,0
J010D762,J900B665,J900A151,Male,0
J010D807,J900B665,J900A151,Female,0
J010D837,J900B665,J900A151,Female,0
J010D982,J900B665,J900A151,Female,0
J010A034,J900D359,J900D319,Female,0
J010A343,J900D359,J900D319,Female,0
J010A426,J900D359,J900D319,Male,0
J010A448,J900D359,J900D319,Female,0
J010A520,J900D359,J900D319,Male,0
J010A744,J900D359,J900D319,Male,0
J010B430,J900D359,J900D319,Female,0
J010C926,J900D359,J900D319,Female,0
J010D085,J900D359,J900D319,Male,0
J010D472,J900D359,J900D319,Female,0
J010D564,J900D359,J900D319,Female,0
J010D793,J900D359,J900D319,Male,0
J010D863,J900D359,J900D319,Female,0
J010A193,J900D359,J900A866,Female,0
J010A216,J900D359,J900A866,Female,0
J010A442,J900D359,J900A866,Female,0
J010A542,J900D359,J900A866,Female,0
J010A673,J900D359,J900A866,Male,0
J010A781,J900D359,J900A866,Male,0
J010A867,J900D359,J900A866,Female,0
J010B008,J900D359,J900A866,Female,0
J010B162,J900D359,J900A866,Female,0
J010B265,J900D359,J900A866,Male,0
J010B271,J900D359,J900A866,Female,0
J010B363,J900D359,J900A866,Male,0
J010B410,J900D359,J900A866,Male,0
J010B668,J900D359,J900A866,Male,0
J010B769,J900D359,J900A866,Female,0
J010B860,J900D359,J900A866,Female,0
J010B881,J900D359,J900A866,Female,0
J010B911,J900D359,J900A866,Female,0
J010B995,J900D359,J900A866,Female,0
J010C015,J900D359,J900A866,Female,0
J010C017,J900D359,J900A866,Male,0
J010C019,J900D359,J900A866,Male,0
J010C145,J900D359,J900A866,Female,0
J010C160,J900D359,J900A866,Female,0
J010C321,J900D359,J900A866,Male,0
J010C548,J900D359,J900A866,Female,0
J010C602,J900D359,J900A866,Female,0
J010C742,J900D359,J900A866,Female,0
J010C748,J900D359,J900A866,Female,0
J010C752,J900D359,J900A866,Male,0
J010C801,J900D359,J900A866,Female,0
J010C817,J900D359,J900A866,Male,0
J010C979,J900D359,J900A866,Male,0
J010D076,J900D359,J900A866,Female,0
J010D131,J900D359,J900A866,Male,0
J010D152,J900D359,J900A866,Male,0
J010D177,J900D359,J900A866,Female,0
J010D242,J900D359,J900A866,Male,0
J010D253,J900D359,J900A866,Male,0
J010D383,J900D359,J900A866,Female,0
J010D484,J900D359,J900A866,Male,0
J010D627,J900D359,J900A866,Female,0
J010D649,J900D359,J900A866,Female,0
J010D662,J900D359,J900A866,Female,0
J010D790,J900D359,J900A866,Female,0
J010D951,J900D359,J900A866,Male,0
J010D978,J900D359,J900A866,Female,0
J0100106,J900D359,J900A866,Female,0
J0100107,J900D359,J900A866,Female,0
J0100108,J900D359,J900A866,Female,0
J010A048,J900A207,J900D939,Male,0
J010A120,J900A207,J900D939,Male,0
J010A232,J900A207,J900D939,Female,0
J010A244,J900A207,J900D939,Female,0
J010A530,J900A207,J900D939,Male,0
J010A853,J900A207,J900D939,Male,0
J010B266,J900A207,J900D939,Female,0
J010B347,J900A207,J900D939,Female,0
J010B538,J900A207,J900D939,Male,0
J010B746,J900A207,J900D939,Female,0
J010B907,J900A207,J900D939,Male,0
J010C045,J900A207,J900D939,Female,0
J010C077,J900A207,J900D939,Male,0
J010C079,J900A207,J900D939,Female,0
J010C389,J900A207,J900D939,Female,0
J010C415,J900A207,J900D939,Female,0
J010C483,J900A207,J900D939,Male,0
J010C528,J900A207,J900D939,Female,0
J010C726,J900A207,J900D939,Male,0
J010C944,J900A207,J900D939,Female,0
J010D105,J900A207,J900D939,Male,0
J010D220,J900A207,J900D939,Female,0
J010D476,J900A207,J900D939,Female,0
J010D496,J900A207,J900D939,Female,0
J010A101,J900B804,J900A816,Male,0
J010A170,J900B804,J900A816,Male,0
J010A396,J900B804,J900A816,Female,0
J010A421,J900B804,J900A816,Female,0
J010A555,J900B804,J900A816,Male,0
J010A557,J900B804,J900A816,Female,0
J010A573,J900B804,J900A816,Male,0
J010A632,J900B804,J900A816,Female,0
J010A672,J900B804,J900A816,Female,0
J010A780,J900B804,J900A816,Female,0
J010A796,J900B804,J900A816,Male,0
J010A961,J900B804,J900A816,Male,0
J010A983,J900B804,J900A816,Female,0
J010B155,J900B804,J900A816,Female,0
J010B194,J900B804,J900A816,Female,0
J010B243,J900B804,J900A816,Male,0
J010B480,J900B804,J900A816,Female,0
J010B710,J900B804,J900A816,Male,0
J010B748,J900B804,J900A816,Female,0
J010B819,J900B804,J900A816,Male,0
J010B991,J900B804,J900A816,Female,0
J010C046,J900B804,J900A816,Female,0
J010C081,J900B804,J900A816,Female,0
J010C092,J900B804,J900A816,Female,0
J010C104,J900B804,J900A816,Male,0
J010C380,J900B804,J900A816,Female,0
J010C504,J900B804,J900A816,Male,0
J010C514,J900B804,J900A816,Female,0
J010C568,J900B804,J900A816,Female,0
J010C941,J900B804,J900A816,Female,0
J010C957,J900B804,J900A816,Female,0
J010D100,J900B804,J900A816,Male,0
J010D151,J900B804,J900A816,Male,0
J010D176,J900B804,J900A816,Female,0
J010D278,J900B804,J900A816,Female,0
J010D466,J900B804,J900A816,Female,0
J010D481,J900B804,J900A816,Female,0
J010D754,J900B804,J900A816,Female,0
J010D801,J900B804,J900A816,Female,0
J010D914,J900B804,J900A816,Female,0
J010D957,J900B804,J900A816,Female,0
J010D971,J900B804,J900A816,Male,0
J0100110,J900B804,J900A816,Female,0
J0100111,J900B804,J900A816,Female,0
J0100112,J900B804,J900A816,Female,0
J0100113,J900B804,J900A816,Female,0
J010A039,J900C965,J900C592,Male,0
J010A086,J900C965,J900C592,Male,0
J010A098,J900C965,J900C592,Female,0
J010A153,J900C965,J900C592,Female,0
J010A188,J900C965,J900C592,Female,0
J010A336,J900C965,J900C592,Female,0
J010A370,J900C965,J900C592,Female,0
J010A455,J900C965,J900C592,Male,0
J010A482,J900C965,J900C592,Female,0
J010A561,J900C965,J900C592,Female,0
J010A595,J900C965,J900C592,Female,0
J010A634,J900C965,J900C592,Male,0
J010A684,J900C965,J900C592,Male,0
J010A790,J900C965,J900C592,Female,0
J010A962,J900C965,J900C592,Male,0
J010B009,J900C965,J900C592,Male,0
J010B220,J900C965,J900C592,Male,0
J010B238,J900C965,J900C592,Male,0
J010B293,J900C965,J900C592,Female,0
J010B423,J900C965,J900C592,Female,0
J010B476,J900C965,J900C592,Female,0
J010B581,J900C965,J900C592,Female,0
J010B657,J900C965,J900C592,Male,0
J010B709,J900C965,J900C592,Female,0
J010B867,J900C965,J900C592,Male,0
J010B877,J900C965,J900C592,Male,0
J010B930,J900C965,J900C592,Male,0
J010C352,J900C965,J900C592,Male,0
J010C894,J900C965,J900C592,Male,0
J010C897,J900C965,J900C592,Female,0
J010C983,J900C965,J900C592,Male,0
J010D079,J900C965,J900C592,Female,0
J010D098,J900C965,J900C592,Female,0
J010D264,J900C965,J900C592,Female,0
J010D282,J900C965,J900C592,Male,0
J010D312,J900C965,J900C592,Female,0
J010D427,J900C965,J900C592,Male,0
J010D552,J900C965,J900C592,Male,0
J010D565,J900C965,J900C592,Male,0
J010D629,J900C965,J900C592,Female,0
J010D652,J900C965,J900C592,Male,0
J010D769,J900C965,J900C592,Male,0
J010D845,J900C965,J900C592,Male,0
J010D890,J900C965,J900C592,Female,0
J010D924,J900C965,J900C592,Male,0
J010D963,J900C965,J900C592,Female,0
J0100150,J900C965,J900C592,Female,0
J0100151,J900C965,J900C592,Female,0
J0100152,J900C965,J900C592,Male,0
J010A015,J900C965,J900B346,Female,0
J010A269,J900C965,J900B346,Female,0
J010A300,J900C965,J900B346,Male,0
J010A311,J900C965,J900B346,Female,0
J010A476,J900C965,J900B346,Male,0
J010A535,J900C965,J900B346,Male,0
J010A824,J900C965,J900B346,Female,0
J010A932,J900C965,J900B346,Male,0
J010B062,J900C965,J900B346,Female,0
J010B079,J900C965,J900B346,Male,0
J010B175,J900C965,J900B346,Male,0
J010B189,J900C965,J900B346,Male,0
J010B259,J900C965,J900B346,Male,0
J010B521,J900C965,J900B346,Female,0
J010B545,J900C965,J900B346,Female,0
J010B584,J900C965,J900B346,Female,0
J010B698,J900C965,J900B346,Male,0
J010B725,J900C965,J900B346,Female,0
J010B842,J900C965,J900B346,Female,0
J010B973,J900C965,J900B346,Male,0
J010C105,J900C965,J900B346,Male,0
J010C168,J900C965,J900B346,Male,0
J010C191,J900C965,J900B346,Female,0
J010C357,J900C965,J900B346,Female,0
J010C436,J900C965,J900B346,Male,0
J010C450,J900C965,J900B346,Female,0
J010C501,J900C965,J900B346,Male,0
J010C733,J900C965,J900B346,Female,0
J010C838,J900C965,J900B346,Female,0
J010C943,J900C965,J900B346,Male,0
J010C953,J900C965,J900B346,Male,0
J010D066,J900C965,J900B346,Male,0
J010D161,J900C965,J900B346,Male,0
J010D187,J900C965,J900B346,Male,0
J010D240,J900C965,J900B346,Male,0
J010D319,J900C965,J900B346,Female,0
J010D416,J900C965,J900B346,Female,0
J010D461,J900C965,J900B346,Male,0
J010D583,J900C965,J900B346,Male,0
J010D616,J900C965,J900B346,Male,0
J010D727,J900C965,J900B346,Female,0
J010D734,J900C965,J900B346,Female,0
J010D826,J900C965,J900B346,Female,0
J010D844,J900C965,J900B346,Male,0
J010D926,J900C965,J900B346,Female,0
J010D958,J900C965,J900B346,Female,0
J010D972,J900C965,J900B346,Male,0
J0100077,J900C965,J900B346,Male,0
J010A014,J900C965,J900C581,Female,0
J010A063,J900C965,J900C581,Male,0
J010A076,J900C965,J900C581,Female,0
J010A080,J900C965,J900C581,Male,0
J010A087,J900C965,J900C581,Male,0
J010A156,J900C965,J900C581,Male,0
J010A281,J900C965,J900C581,Female,0
J010A375,J900C965,J900C581,Male,0
J010A438,J900C965,J900C581,Male,0
J010A776,J900C965,J900C581,Female,0
J010A787,J900C965,J900C581,Female,0
J010A848,J900C965,J900C581,Male,0
J010A885,J900C965,J900C581,Female,0
J010B150,J900C965,J900C581,Female,0
J010B198,J900C965,J900C581,Female,0
J010B218,J900C965,J900C581,Female,0
J010B227,J900C965,J900C581,Male,0
J010B244,J900C965,J900C581,Female,0
J010B389,J900C965,J900C581,Female,0
J010B394,J900C965,J900C581,Female,0
J010B524,J900C965,J900C581,Female,0
J010B617,J900C965,J900C581,Male,0
J010B757,J900C965,J900C581,Male,0
J010B765,J900C965,J900C581,Female,0
J010B889,J900C965,J900C581,Female,0
J010B892,J900C965,J900C581,Male,0
J010B924,J900C965,J900C581,Male,0
J010C053,J900C965,J900C581,Female,0
J010C113,J900C965,J900C581,Female,0
J010C148,J900C965,J900C581,Female,0
J010C282,J900C965,J900C581,Female,0
J010C284,J900C965,J900C581,Female,0
J010C398,J900C965,J900C581,Male,0
J010C508,J900C965,J900C581,Female,0
